Date,Season,Brand,Brand_Tier,Sub_Category,Size,MRP,Discounted_Price,Discount_Pct,COGS,Logistics_Cost,Sales_Qty,Total_Inventory,Return_Qty,Cancellation_Qty,Return_RCA,Inventory_Age_Days,Customer_Rating
2026-03-26,SS26,W,Mid,Kurta Sets,XS,800,699,12.7,360,150,84,207,3,1,Style Mismatch,30,4.2
2026-01-09,AW25,Biba,Premium,Kurta Sets,M,2960,2096,29.2,1332,150,50,228,8,2,Quality Issue,47,3.9
2026-03-07,SS26,Biba,Premium,Fusion Tops,S,3900,3663,6.1,1755,150,38,122,1,2,Style Mismatch,36,3.4
2025-12-14,AW25,Biba,Premium,Fusion Tops,M,4030,3274,18.8,1814,150,23,63,2,1,Size/Fit Issue,98,2.9
2026-02-22,SS26,FabIndia,Heritage,Kurta Sets,XL,3480,3247,6.7,1566,150,11,138,1,0,Size/Fit Issue,113,4.3
2025-12-10,AW25,Biba,Premium,Sarees,M,3350,1749,47.8,1508,150,53,230,3,2,Style Mismatch,128,1.9
2025-11-08,AW25,Libas,Value,Loungewear,L,780,632,18.9,351,150,70,235,1,4,Style Mismatch,77,4.6
2026-03-18,SS26,W,Mid,Loungewear,S,2130,1396,34.4,958,150,74,271,11,4,Size/Fit Issue,148,1.6
2025-11-10,AW25,W,Mid,Kurta Sets,XXL,1230,861,30,554,150,66,136,19,5,Quality Issue,121,4
2025-10-27,AW25,W,Mid,Fusion Tops,L,1060,974,8.1,477,150,21,192,0,1,Style Mismatch,64,3.2
2025-10-08,AW25,W,Mid,Loungewear,XS,2640,2010,23.9,1188,150,103,164,8,2,Size/Fit Issue,146,2.9
2025-11-11,AW25,FabIndia,Heritage,Sarees,XS,5770,5412,6.2,2596,150,33,188,0,0,Size/Fit Issue,24,4.1
2026-02-17,SS26,Biba,Premium,Loungewear,S,4090,2393,41.5,1840,150,110,211,4,1,Quality Issue,135,3.5
2026-03-08,SS26,W,Mid,Kurta Sets,L,2550,1625,36.3,1148,150,118,187,2,7,Size/Fit Issue,18,2.2
2025-10-14,AW25,Libas,Value,Kurta Sets,S,1090,533,51.1,490,150,95,124,22,0,Logistics Delay,64,4.7
2026-02-14,SS26,W,Mid,Loungewear,L,1030,697,32.3,464,150,117,213,14,8,Size/Fit Issue,28,1.6
2026-01-16,AW25,Libas,Value,Sarees,M,620,546,12,279,150,55,83,16,2,Logistics Delay,140,2.7
2026-02-22,SS26,Biba,Premium,Loungewear,XS,3000,1953,34.9,1350,150,114,251,18,1,Quality Issue,20,2.1
2026-02-07,SS26,W,Mid,Loungewear,L,2760,2203,20.2,1242,150,9,174,2,0,Quality Issue,58,2.6
2026-01-06,AW25,Biba,Premium,Fusion Tops,XS,2880,1633,43.3,1296,150,98,265,22,4,Size/Fit Issue,32,2.2
2026-01-03,AW25,Libas,Value,Sarees,M,1390,682,50.9,626,150,59,206,1,0,Style Mismatch,60,4.1
2026-02-23,SS26,Biba,Premium,Kurta Sets,XXL,2320,1261,45.6,1044,150,20,197,0,0,Size/Fit Issue,19,3.1
2025-12-02,AW25,Libas,Value,Sarees,XL,1310,931,28.9,590,150,20,121,0,1,Size/Fit Issue,31,4
2025-11-26,AW25,FabIndia,Heritage,Loungewear,M,5520,4436,19.6,2484,150,93,191,14,2,Style Mismatch,62,2.1
2026-01-14,AW25,FabIndia,Heritage,Loungewear,XS,2670,1319,50.6,1202,150,59,105,5,2,Size/Fit Issue,133,4
2025-10-10,AW25,W,Mid,Fusion Tops,XXL,2660,1259,52.7,1197,150,121,152,39,2,Style Mismatch,5,2.9
2025-10-16,AW25,Libas,Value,Fusion Tops,L,540,280,48.1,243,150,105,128,1,1,Size/Fit Issue,98,3.3
2026-03-19,SS26,Libas,Value,Kurta Sets,XL,1210,582,51.9,544,150,67,236,17,3,Quality Issue,86,3.1
2026-01-20,AW25,FabIndia,Heritage,Kurta Sets,XS,5530,4180,24.4,2488,150,99,150,13,4,Style Mismatch,73,3.5
2026-01-06,AW25,FabIndia,Heritage,Sarees,S,1120,907,19,504,150,19,38,3,1,Size/Fit Issue,70,3.7
2026-03-07,SS26,Libas,Value,Loungewear,M,1010,564,44.1,454,150,33,156,3,1,Quality Issue,3,4.3
2026-01-27,AW25,Biba,Premium,Fusion Tops,XS,3210,2990,6.9,1444,150,72,102,15,3,Size/Fit Issue,91,3.7
2025-12-10,AW25,Libas,Value,Kurta Sets,L,870,714,17.9,392,150,48,216,13,0,Quality Issue,70,2.3
2026-03-17,SS26,Biba,Premium,Sarees,XS,3980,3704,6.9,1791,150,67,259,12,0,Quality Issue,129,1.9
2025-12-06,AW25,Libas,Value,Kurta Sets,XXL,1220,829,32,549,150,51,121,8,0,Size/Fit Issue,11,3.5
2025-11-22,AW25,Libas,Value,Loungewear,XXL,1350,1234,8.6,608,150,46,160,2,1,Quality Issue,109,3
2026-03-16,SS26,Libas,Value,Fusion Tops,M,1770,1654,6.6,796,150,10,74,0,0,Style Mismatch,94,2.1
2025-12-20,AW25,Libas,Value,Sarees,L,1690,1578,6.6,760,150,58,125,14,3,Logistics Delay,38,4.6
2026-02-22,SS26,FabIndia,Heritage,Kurta Sets,XL,1420,918,35.4,639,150,108,180,8,2,Quality Issue,134,2.9
2025-12-24,AW25,W,Mid,Loungewear,S,2670,2116,20.7,1202,150,45,198,5,3,Style Mismatch,29,2
2026-02-07,SS26,Biba,Premium,Loungewear,XXL,3280,2123,35.3,1476,150,88,160,6,5,Logistics Delay,114,4.5
2026-01-13,AW25,W,Mid,Loungewear,M,2200,1745,20.7,990,150,74,134,8,5,Style Mismatch,20,3.8
2025-11-16,AW25,FabIndia,Heritage,Kurta Sets,S,1990,1474,25.9,896,150,90,276,12,0,Size/Fit Issue,141,3.3
2025-11-12,AW25,Biba,Premium,Sarees,XL,4850,3324,31.5,2182,150,86,126,6,2,Style Mismatch,99,4
2025-12-26,AW25,Libas,Value,Kurta Sets,XXL,590,539,8.7,266,150,70,202,28,3,Quality Issue,90,3.3
2026-03-29,SS26,W,Mid,Sarees,XXL,2880,2615,9.2,1296,150,91,146,21,4,Style Mismatch,1,3
2026-02-08,SS26,Libas,Value,Kurta Sets,S,1110,781,29.7,500,150,111,194,18,4,Style Mismatch,12,4.5
2025-12-22,AW25,FabIndia,Heritage,Loungewear,S,2170,2016,7.1,976,150,66,148,6,3,Quality Issue,53,2.1
2025-11-12,AW25,Biba,Premium,Loungewear,M,3290,2403,26.9,1480,150,57,126,11,1,Quality Issue,43,2.1
2026-03-20,SS26,Libas,Value,Sarees,XS,920,620,32.6,414,150,38,97,0,2,Logistics Delay,130,3.6
2025-10-02,AW25,FabIndia,Heritage,Kurta Sets,M,2660,2152,19.1,1197,150,75,113,9,3,Quality Issue,146,2.9
2026-03-30,SS26,Biba,Premium,Fusion Tops,L,3320,2717,18.2,1494,150,50,116,7,0,Style Mismatch,35,2
2025-10-20,AW25,Libas,Value,Sarees,XL,1180,958,18.8,531,150,17,207,3,0,Logistics Delay,131,3.3
2026-02-11,SS26,Libas,Value,Sarees,XL,1780,1659,6.8,801,150,39,116,1,1,Logistics Delay,2,3.9
2026-01-29,AW25,W,Mid,Fusion Tops,S,2830,2289,19.1,1274,150,20,47,5,1,Quality Issue,50,1.2
2026-02-03,SS26,W,Mid,Sarees,XS,2510,1521,39.4,1130,150,125,211,11,3,Style Mismatch,97,4.6
2025-11-29,AW25,Libas,Value,Fusion Tops,L,1790,1349,24.6,806,150,101,184,16,0,Size/Fit Issue,91,4.3
2026-01-16,AW25,FabIndia,Heritage,Loungewear,S,4480,3997,10.8,2016,150,52,185,6,1,Style Mismatch,118,2.3
2026-02-03,SS26,FabIndia,Heritage,Sarees,XS,3380,2758,18.4,1521,150,72,182,1,4,Size/Fit Issue,55,3
2026-01-22,AW25,FabIndia,Heritage,Fusion Tops,M,1450,1183,18.4,652,150,61,113,6,0,Style Mismatch,56,2.7
2026-02-15,SS26,W,Mid,Kurta Sets,XL,2150,1904,11.5,968,150,8,103,2,0,Style Mismatch,138,4.1
2025-12-30,AW25,Biba,Premium,Kurta Sets,XL,2160,1661,23.1,972,150,33,84,5,1,Quality Issue,50,2.9
2026-01-04,AW25,Libas,Value,Fusion Tops,S,1630,951,41.7,734,150,14,148,3,0,Style Mismatch,3,3.5
2025-10-11,AW25,W,Mid,Loungewear,M,900,751,16.5,405,150,11,54,0,0,Quality Issue,63,3.9
2025-12-09,AW25,Biba,Premium,Kurta Sets,XS,3360,1979,41.1,1512,150,11,209,0,0,Style Mismatch,106,2.4
2026-02-28,SS26,FabIndia,Heritage,Sarees,XL,3560,1985,44.2,1602,150,116,293,15,2,Style Mismatch,108,2.1
2026-02-25,SS26,FabIndia,Heritage,Fusion Tops,M,4520,4084,9.7,2034,150,87,194,4,1,Quality Issue,104,3.5
2025-10-05,AW25,FabIndia,Heritage,Fusion Tops,M,5480,3248,40.7,2466,150,53,185,5,0,Quality Issue,115,3.4
2026-02-22,SS26,Biba,Premium,Loungewear,M,1890,1030,45.5,850,150,28,59,3,0,Logistics Delay,21,3.7
2025-11-06,AW25,FabIndia,Heritage,Fusion Tops,XL,5640,3213,43,2538,150,111,203,5,2,Style Mismatch,15,2.4
2026-03-26,SS26,FabIndia,Heritage,Kurta Sets,M,2710,1551,42.8,1220,150,121,254,10,9,Size/Fit Issue,125,3.4
2026-02-09,SS26,Biba,Premium,Kurta Sets,L,4160,3791,8.9,1872,150,6,45,0,0,Size/Fit Issue,32,3.3
2025-10-10,AW25,FabIndia,Heritage,Fusion Tops,S,5300,3744,29.4,2385,150,83,266,5,1,Style Mismatch,140,2.9
2025-12-09,AW25,Libas,Value,Loungewear,XL,840,739,12.1,378,150,36,166,9,2,Style Mismatch,133,3.7
2026-01-27,AW25,W,Mid,Loungewear,XXL,1350,1172,13.2,608,150,7,18,0,0,Style Mismatch,121,4.8
2025-12-19,AW25,W,Mid,Sarees,XXL,1180,804,31.9,531,150,25,178,0,0,Size/Fit Issue,84,3.1
2025-11-27,AW25,Libas,Value,Kurta Sets,S,1060,856,19.2,477,150,101,254,24,2,Quality Issue,109,4.5
2026-02-16,SS26,W,Mid,Kurta Sets,XL,1420,1276,10.1,639,150,46,221,2,2,Size/Fit Issue,55,3.5
2026-01-07,AW25,Libas,Value,Loungewear,XXL,1760,1084,38.4,792,150,48,215,3,3,Logistics Delay,121,2.1
2025-11-07,AW25,W,Mid,Sarees,L,800,631,21.2,360,150,28,166,3,0,Quality Issue,13,3
2025-10-31,AW25,W,Mid,Fusion Tops,L,2380,1421,40.3,1071,150,70,134,15,1,Size/Fit Issue,90,3.7
2025-11-12,AW25,Libas,Value,Sarees,L,1650,1203,27.1,742,150,28,131,5,0,Style Mismatch,64,1.6
2026-01-28,AW25,Libas,Value,Fusion Tops,S,1760,1179,33,792,150,79,181,9,5,Logistics Delay,48,2.6
2026-02-12,SS26,W,Mid,Kurta Sets,XL,2070,1627,21.4,932,150,48,222,6,0,Size/Fit Issue,94,3.8
2026-01-31,AW25,FabIndia,Heritage,Kurta Sets,XXL,3070,2496,18.7,1382,150,99,270,24,6,Logistics Delay,14,4.9
2026-01-25,AW25,FabIndia,Heritage,Sarees,L,5470,2988,45.4,2462,150,87,130,0,6,Size/Fit Issue,9,4
2025-10-22,AW25,FabIndia,Heritage,Kurta Sets,XS,4630,2923,36.9,2084,150,69,236,2,3,Logistics Delay,15,2.6
2025-10-05,AW25,Libas,Value,Loungewear,XXL,840,418,50.3,378,150,89,270,20,6,Size/Fit Issue,150,4.2
2025-10-16,AW25,Biba,Premium,Sarees,XL,1900,1112,41.4,855,150,43,97,4,0,Size/Fit Issue,21,3.5
2026-03-12,SS26,Biba,Premium,Loungewear,M,3600,2789,22.5,1620,150,85,124,10,4,Style Mismatch,87,3.4
2025-10-24,AW25,W,Mid,Kurta Sets,S,2100,1374,34.6,945,150,39,234,8,0,Style Mismatch,5,2
2025-12-03,AW25,Libas,Value,Sarees,XXL,770,612,20.5,346,150,53,111,4,0,Size/Fit Issue,97,2.7
2025-12-09,AW25,W,Mid,Sarees,M,1860,1118,39.9,837,150,25,150,3,1,Style Mismatch,67,3.8
2026-03-11,SS26,W,Mid,Kurta Sets,XL,2380,2076,12.8,1071,150,36,119,9,1,Quality Issue,145,3.9
2025-11-23,AW25,Libas,Value,Loungewear,XS,1550,873,43.7,698,150,52,109,10,0,Size/Fit Issue,66,3.9
2026-01-30,AW25,W,Mid,Fusion Tops,XL,2120,1619,23.6,954,150,108,120,26,2,Size/Fit Issue,96,3.1
2025-11-10,AW25,FabIndia,Heritage,Fusion Tops,M,3760,2354,37.4,1692,150,43,58,7,1,Style Mismatch,25,2.5
2026-01-21,AW25,FabIndia,Heritage,Fusion Tops,XXL,4270,3045,28.7,1922,150,52,72,11,2,Style Mismatch,62,3.2
2025-11-29,AW25,Biba,Premium,Fusion Tops,L,4470,3644,18.5,2012,150,71,233,8,0,Size/Fit Issue,147,2.9
2026-03-28,SS26,W,Mid,Sarees,S,2160,1200,44.4,972,150,26,78,2,1,Quality Issue,13,3.4
2026-01-26,AW25,Biba,Premium,Sarees,S,4920,4251,13.6,2214,150,18,67,0,1,Style Mismatch,78,4
2026-03-25,SS26,Libas,Value,Kurta Sets,L,820,638,22.2,369,150,100,228,22,5,Logistics Delay,120,3.9
2026-03-30,SS26,W,Mid,Kurta Sets,L,1320,1044,20.9,594,150,73,191,15,5,Quality Issue,34,4
2026-03-02,SS26,FabIndia,Heritage,Kurta Sets,M,5000,3075,38.5,2250,150,12,109,0,0,Quality Issue,150,3.1
2026-02-06,SS26,Biba,Premium,Fusion Tops,XS,3940,3290,16.5,1773,150,36,92,0,0,Size/Fit Issue,127,3.2
2026-01-17,AW25,W,Mid,Loungewear,M,2380,1457,38.8,1071,150,14,156,0,1,Size/Fit Issue,123,3.2
2025-10-28,AW25,FabIndia,Heritage,Kurta Sets,M,1830,1138,37.8,824,150,9,21,0,0,Style Mismatch,103,3.9
2026-02-02,SS26,FabIndia,Heritage,Fusion Tops,XS,3480,2567,26.2,1566,150,86,189,12,5,Quality Issue,29,4.3
2025-10-29,AW25,W,Mid,Fusion Tops,XL,2370,1220,48.5,1066,150,41,182,0,3,Quality Issue,20,2.8
2026-03-07,SS26,FabIndia,Heritage,Fusion Tops,XS,4810,3892,19.1,2164,150,86,204,11,0,Style Mismatch,31,3.1
2025-12-26,AW25,Libas,Value,Kurta Sets,XL,1050,904,13.9,472,150,70,171,0,1,Quality Issue,91,3.7
2025-10-10,AW25,FabIndia,Heritage,Sarees,S,1690,1153,31.7,760,150,33,219,3,1,Size/Fit Issue,32,4.7
2026-03-08,SS26,W,Mid,Fusion Tops,XS,1110,873,21.3,500,150,30,171,7,1,Quality Issue,9,2.1
2025-10-21,AW25,Libas,Value,Loungewear,L,1320,1239,6.1,594,150,16,92,4,0,Size/Fit Issue,65,2.5
2025-12-17,AW25,W,Mid,Kurta Sets,M,2740,2308,15.8,1233,150,49,213,9,3,Size/Fit Issue,111,3.9
2026-01-11,AW25,W,Mid,Loungewear,M,820,612,25.4,369,150,80,252,14,1,Style Mismatch,4,4.1
2025-12-21,AW25,Biba,Premium,Sarees,S,1370,816,40.5,616,150,20,137,2,1,Quality Issue,56,3.4
2026-03-12,SS26,Libas,Value,Fusion Tops,L,1640,1548,5.6,738,150,48,111,5,1,Style Mismatch,87,4
2026-02-14,SS26,W,Mid,Fusion Tops,M,2450,2288,6.6,1102,150,16,161,2,0,Style Mismatch,146,2.6
2026-01-03,AW25,Libas,Value,Loungewear,M,1420,870,38.7,639,150,37,52,7,0,Style Mismatch,7,3.3
2025-12-12,AW25,FabIndia,Heritage,Sarees,L,5400,4774,11.6,2430,150,19,69,1,0,Size/Fit Issue,31,2.9
2026-01-11,AW25,FabIndia,Heritage,Loungewear,S,4420,2209,50,1989,150,78,250,10,3,Quality Issue,71,3.9
2026-03-12,SS26,Libas,Value,Fusion Tops,S,1330,934,29.7,598,150,59,142,16,2,Logistics Delay,118,2.5
2025-10-01,AW25,Libas,Value,Fusion Tops,XXL,850,517,39.2,382,150,85,102,22,2,Size/Fit Issue,25,2.5
2026-03-08,SS26,W,Mid,Sarees,XL,2860,1289,54.9,1287,150,103,233,26,2,Size/Fit Issue,146,3.7
2026-03-25,SS26,Biba,Premium,Loungewear,XS,4340,2818,35.1,1953,150,114,309,19,1,Logistics Delay,99,3.4
2025-12-01,AW25,W,Mid,Fusion Tops,XXL,1620,1278,21.1,729,150,17,181,5,0,Style Mismatch,75,2.7
2026-01-22,AW25,W,Mid,Sarees,L,2850,1794,37.1,1282,150,38,222,2,2,Size/Fit Issue,84,4
2026-03-23,SS26,FabIndia,Heritage,Fusion Tops,L,1580,882,44.2,711,150,121,137,2,7,Quality Issue,66,3.6
2026-01-21,AW25,FabIndia,Heritage,Kurta Sets,M,4260,2283,46.4,1917,150,86,127,6,6,Quality Issue,10,3.3
2025-10-27,AW25,W,Mid,Loungewear,XL,1260,742,41.1,567,150,92,169,16,1,Size/Fit Issue,93,3.4
2025-10-25,AW25,Libas,Value,Kurta Sets,L,1500,861,42.6,675,150,78,233,7,2,Quality Issue,66,3.9
2025-12-10,AW25,Biba,Premium,Sarees,S,3440,2772,19.4,1548,150,67,222,7,3,Style Mismatch,56,4
2026-03-12,SS26,Libas,Value,Fusion Tops,XXL,1400,859,38.7,630,150,33,50,2,0,Size/Fit Issue,39,3.8
2025-11-24,AW25,Libas,Value,Sarees,XL,520,427,18,234,150,90,139,12,4,Size/Fit Issue,130,3.1
2026-02-28,SS26,Libas,Value,Loungewear,L,1490,932,37.4,670,150,103,200,5,7,Size/Fit Issue,134,4.6
2025-11-27,AW25,Libas,Value,Sarees,S,810,657,18.9,364,150,38,182,4,1,Logistics Delay,30,4.4
2025-11-28,AW25,W,Mid,Loungewear,XXL,930,698,24.9,418,150,64,211,12,1,Logistics Delay,25,4.3
2025-10-21,AW25,Biba,Premium,Fusion Tops,XL,3440,2841,17.4,1548,150,35,161,5,1,Size/Fit Issue,65,3.9
2025-11-15,AW25,Biba,Premium,Loungewear,XL,2440,2207,9.6,1098,150,14,86,2,0,Style Mismatch,48,2.6
2026-02-27,SS26,FabIndia,Heritage,Fusion Tops,XS,5400,2750,49.1,2430,150,78,209,18,0,Style Mismatch,13,3.3
2025-11-20,AW25,Biba,Premium,Sarees,XL,3290,2632,20,1480,150,102,276,9,7,Quality Issue,2,3.3
2025-11-19,AW25,FabIndia,Heritage,Kurta Sets,M,4330,2812,35.1,1948,150,41,118,2,1,Size/Fit Issue,126,3.8
2026-02-14,SS26,W,Mid,Loungewear,M,2860,2275,20.4,1287,150,24,164,6,1,Style Mismatch,112,3
2026-01-29,AW25,FabIndia,Heritage,Sarees,S,1540,877,43,693,150,27,83,4,0,Quality Issue,77,3.6
2025-11-19,AW25,Biba,Premium,Sarees,S,2560,1790,30.1,1152,150,104,286,10,5,Logistics Delay,81,2.6
